Timestamp;Date;Time;Hour;DayOfWeek;Close;Open;High;Low;Fibo_OK;Fibo_Score;Fibo_Level;Fibo_1618;Dist_Pips;Silva_OK;Silva_Score;Silva_BuyArrow;Silva_SellArrow;Silva_Middle;H1_OK;H1_Score;PZ_OK;PZ_Score;Candle_OK;Candle_Score;Candle_Pattern;RSI_OK;RSI_Score;RSI_Value;Total_Score;Setup_Type;Setup_Valid;Reason;Trade_Executed;Entry_Price;Stop_Loss;TP1;TP2;TP3;Result;Profit_Pips;Profit_USD;Balance_After
2026.01.02 20:30:00;2026.01.02;20:30;20;5;4312.31;4318.55;4319.62;4309.71;NO;0;;4459.6177;1473.076999999994;NO;0;NO;NO;4374.667664934814;NO;0;YES;1;NO;0;NONE;YES;0.5;27.33225675754073;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882747693196e+289;1.688519510436437e+308;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.655577263116996e-304;6.702477910931642e+43
2026.01.02 20:15:00;2026.01.02;20:15;20;5;4318.88;4314.57;4321.8;4310.43;NO;0;;4460.828979999999;1419.489799999992;NO;0;NO;NO;4374.166093520241;NO;0;YES;1;NO;0;NONE;NO;0;30.0857273035577;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882751862498e+289;-1.827943072970102e-303;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.316660875567778e-298;6.702477910931642e+43
2026.01.02 20:00:00;2026.01.02;20:00;20;5;4314.56;4323.1;4323.72;4312.5;NO;0;;4460.828979999999;1462.689799999989;NO;0;NO;NO;4373.678823399668;NO;0;YES;1;NO;0;NONE;YES;0.5;25.5035238603524;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882756031799e+289;-6.225336007227688e-298;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.391001404402601e-293;6.702477910931642e+43
2026.01.02 19:45:00;2026.01.02;19:45;19;5;4323.12;4326.24;4328.17;4322.59;NO;0;;4460.828979999999;1377.089799999994;NO;0;NO;NO;4373.206816733653;NO;0;YES;1;NO;0;NONE;YES;0.5;29.00074424372974;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882760201101e+289;-2.011263739551782e-292;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.481241984051756e-287;6.702477910931642e+43
2026.01.02 19:30:00;2026.01.02;19:30;19;5;4326.38;4328.91;4331.36;4323.61;NO;0;;4460.828979999999;1344.489799999992;NO;0;NO;NO;4372.747196353299;NO;0;YES;1;NO;0;NONE;NO;0;30.47876068536158;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882764370403e+289;-7.242584882033844e-287;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-5.174162620960108e-282;6.702477910931642e+43
2026.01.02 19:15:00;2026.01.02;19:15;19;5;4328.89;4330.29;4333.06;4323.96;NO;0;;4460.828979999999;1319.38979999999;NO;0;NO;NO;4372.29848201157;NO;0;YES;1;NO;0;NONE;NO;0;31.63130785614261;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882768539705e+289;-2.415070425030869e-281;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.694849631583622e-276;6.702477910931642e+43
2026.01.02 19:00:00;2026.01.02;19:00;19;5;4330.31;4325.68;4333.79;4324.81;NO;0;;4460.828979999999;1305.189799999989;NO;0;NO;NO;4371.859355945496;NO;0;YES;1;NO;0;NONE;NO;0;32.27240324322877;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882772709006e+289;-8.148938490323771e-276;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-5.928262771020204e-271;6.702477910931642e+43
2026.01.02 18:45:00;2026.01.02;18:45;18;5;4326.58;4325.77;4328.38;4321.4;NO;0;;4460.828979999999;1342.489799999994;NO;0;NO;NO;4371.429589746106;NO;0;YES;1;NO;0;NONE;YES;0.5;28.75011003796527;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882776878308e+289;-2.846026643307499e-270;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.019253564282075e-265;6.702477910931642e+43
2026.01.02 18:30:00;2026.01.02;18:30;18;5;4325.81;4321.58;4328.31;4315.17;NO;0;;4460.828979999999;1350.189799999989;NO;0;NO;NO;4371.010062738947;NO;0;YES;1;YES;1;ENGULFING_BULL;YES;0.5;28.03265860233475;2.5;NONE;NO;Score baixo: 2.5/11.5;NO;2.096705886930322e-104;-1.09988278104761e+289;-9.321468277575029e-265;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-6.521767767865124e-260;6.702477910931642e+43
2026.01.02 18:15:00;2026.01.02;18:15;18;5;4321.77;4322.43;4325.04;4314.87;NO;0;;4460.828979999999;1390.589799999989;NO;0;NO;NO;4370.600960935203;NO;0;YES;1;NO;0;NONE;YES;0.5;24.31990672621586;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882785216911e+289;-3.261159416618025e-259;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.3490014959129e-254;6.702477910931642e+43
2026.01.02 18:00:00;2026.01.02;18:00;18;5;4322.44;4335.29;4337.4;4320.34;NO;0;;4460.828979999999;1383.889799999997;NO;0;NO;NO;4370.20272277228;NO;0;YES;1;NO;0;NONE;YES;0.5;24.51466466881583;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882789386213e+289;-1.110637056579381e-253;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-7.833808278877803e-249;6.702477910931642e+43
2026.01.02 17:45:00;2026.01.02;17:45;17;5;4335.29;4346.09;4346.93;4333.55;NO;0;;4460.828979999999;1255.389799999994;NO;0;NO;NO;4369.814599794138;NO;0;YES;1;NO;0;NONE;YES;0.5;28.59249299231774;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882793555515e+289;-3.588214414623052e-248;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.642624005096333e-243;6.702477910931642e+43
2026.01.02 17:30:00;2026.01.02;17:30;17;5;4346.13;4336.71;4346.69;4331.78;NO;0;;4460.828979999999;1146.989799999992;NO;0;NO;NO;4369.43455102441;NO;0;YES;1;YES;1;ENGULFING_BULL;NO;0;32.87627153302552;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099882797724817e+289;-1.292120320263734e-242;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-9.231014578063421e-238;6.702477910931642e+43
2026.01.02 17:15:00;2026.01.02;17:15;17;5;4336.78;4340.62;4342.79;4330.41;NO;0;;4460.828979999999;1240.489799999996;NO;0;NO;NO;4369.061343985884;NO;0;YES;1;NO;0;NONE;YES;0.5;23.72324211636371;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.099882801894118e+289;-4.308629614809638e-237;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.023712782701589e-232;6.702477910931642e+43
2026.01.02 17:00:00;2026.01.02;17:00;17;5;4340.48;4352.93;4356.99;4333.51;NO;0;;4460.828979999999;1203.489799999998;NO;0;NO;NO;4368.695942064501;NO;0;YES;1;NO;0;NONE;YES;0.5;24.97463404430138;1.5;NONE;NO;Score baixo: 1.5/11.5;NO;2.096705886930322e-104;-1.09988280606342e+289;-1.453819207289674e-231;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.057637420211653e-226;6.702477910931642e+43
2026.01.02 16:45:00;2026.01.02;16:45;16;5;4353.5;4356.55;4363.21;4352.15;NO;0;;4460.828979999999;1073.289799999993;NO;0;NO;NO;4368.337093177142;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;30.17582845217807;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099882810232722e+289;-5.077481200050396e-226;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.602468738262346e-221;6.702477910931642e+43
2026.01.02 16:30:00;2026.01.02;16:30;16;5;4356.54;4368.12;4369.94;4348.12;NO;0;;4460.828979999999;1042.889799999994;NO;0;NO;NO;4367.982026026858;NO;0;YES;1;NO;0;NONE;NO;0;31.60277287956349;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882814402023e+289;-1.663005511475095e-220;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.1635222498812e-215;6.702477910931642e+43
2026.01.02 16:15:00;2026.01.02;16:15;16;5;4368.08;4370.42;4373.83;4366.98;NO;0;;4460.828979999999;927.4897999999939;NO;0;NO;NO;4367.631995147531;NO;0;YES;1;NO;0;NONE;NO;0;37.92414222569586;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882818571325e+289;-5.818102816142987e-215;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.190758706505668e-210;6.702477910931642e+43
2026.01.02 16:00:00;2026.01.02;16:00;16;5;4370.38;4366;4372.67;4364.59;NO;0;;4460.828979999999;904.4897999999921;NO;0;NO;NO;4367.285207577685;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;39.38202067361978;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099882822740627e+289;-1.981442720545826e-209;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.397598098891149e-204;6.702477910931642e+43
2026.01.02 15:45:00;2026.01.02;15:45;15;5;4366.01;4372.43;4377.63;4361.65;NO;0;;4460.828979999999;948.189799999991;NO;0;NO;NO;4366.941572639937;NO;0;YES;1;NO;0;NONE;NO;0;34.97162701785952;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882826909929e+289;-6.401588430256271e-204;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.714598767453906e-199;6.702477910931642e+43
2026.01.02 15:30:00;2026.01.02;15:30;15;5;4372.47;4374.42;4377.25;4365.7;NO;0;;4460.828979999999;883.5897999999906;NO;0;NO;NO;4366.60216204294;NO;0;YES;1;NO;0;NONE;NO;0;38.85182336764407;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.09988283107923e+289;-2.305219682243625e-198;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.646868032234512e-193;6.702477910931642e+43
2026.01.02 15:15:00;2026.01.02;15:15;15;5;4374.5;4399.8;4402.36;4372.82;NO;0;;4460.828979999999;863.2897999999932;NO;0;NO;NO;4366.265164689727;NO;0;YES;1;NO;0;NONE;NO;0;40.15175723399714;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882835248532e+289;-7.68685209557703e-193;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-5.39448386564545e-188;6.702477910931642e+43
2026.01.02 15:00:00;2026.01.02;15:00;15;5;4399.74;4394.55;4401.3;4392.36;NO;0;;4381.62788;181.1211999999978;NO;0;NO;NO;4365.927903391827;NO;0;YES;1;NO;0;NONE;NO;0;65.42511797975305;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882839417834e+289;-2.593700136519743e-187;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.886888209645708e-182;6.702477910931642e+43
2026.01.02 14:45:00;2026.01.02;14:45;14;5;4394.47;4388.38;4394.68;4385.53;NO;0;;4381.62788;128.4212000000025;NO;0;NO;NO;4365.58656969905;YES;2;YES;1;NO;0;NONE;NO;0;60.6191596592685;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882843587135e+289;-9.058529159412269e-182;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-6.427018993412856e-177;6.702477910931642e+43
2026.01.02 14:30:00;2026.01.02;14:30;14;5;4388.27;4393.4;4394.6;4385.14;NO;0;;4381.62788;66.42120000000432;NO;0;NO;NO;4365.243559945103;YES;2;YES;1;NO;0;NONE;NO;0;53.56852590290618;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882847756437e+289;-2.966900974012655e-176;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.075793058193737e-171;6.702477910931642e+43
2026.01.02 14:15:00;2026.01.02;14:15;14;5;4393.41;4395.39;4398.26;4392.97;NO;0;;4381.62788;117.8211999999985;NO;0;NO;NO;4364.898925350458;YES;2;YES;1;NO;0;NONE;NO;0;62.13189177847088;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882851925739e+289;-1.037984227533266e-170;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-7.476563368184534e-166;6.702477910931642e+43
2026.01.02 14:00:00;2026.01.02;14:00;14;5;4395.44;4393.09;4397.41;4391.14;NO;0;;4381.62788;138.121199999996;NO;0;NO;NO;4364.55062444858;YES;2;YES;1;NO;0;NONE;NO;0;66.00121462644751;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882856095041e+289;-3.535011938910062e-165;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.493398327465785e-160;6.702477910931642e+43
2026.01.02 13:45:00;2026.01.02;13:45;13;5;4393.08;4394.99;4395.69;4390.6;NO;0;;4381.62788;114.5211999999992;NO;0;NO;NO;4364.198764091758;NO;0;YES;1;NO;0;NONE;NO;0;63.55079941319542;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882860264342e+289;-1.142081539592054e-159;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-8.411125266103686e-155;6.702477910931642e+43
2026.01.02 13:30:00;2026.01.02;13:30;13;5;4395;4394.53;4395.8;4391.71;NO;0;;4381.62788;133.7212;NO;0;NO;NO;4363.8440192138;NO;0;YES;1;NO;0;NONE;NO;0;67.21025395756877;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882864433644e+289;-4.112649340828225e-154;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.93811074899739e-149;6.702477910931642e+43
2026.01.02 13:15:00;2026.01.02;13:15;13;5;4394.52;4395.3;4399.39;4394.13;NO;0;;4381.62788;128.9212000000043;NO;0;NO;NO;4363.485290657779;NO;0;YES;1;NO;0;NONE;NO;0;66.76599795285453;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882868602946e+289;-1.371380239698036e-148;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-9.624080813227495e-144;6.702477910931642e+43
2026.01.02 13:00:00;2026.01.02;13:00;13;5;4395.29;4396.01;4397.97;4393.9;NO;0;;4381.62788;136.6211999999996;NO;0;NO;NO;4363.121357955105;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;68.14121074628456;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099882872772247e+289;-4.627315669273671e-143;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.366321054513644e-138;6.702477910931642e+43
2026.01.02 12:45:00;2026.01.02;12:45;12;5;4395.94;4393.65;4398.61;4393.5;NO;0;;4381.62788;143.121199999996;NO;0;NO;NO;4362.751094010393;YES;2;YES;1;NO;0;NONE;NO;0;69.25944165757312;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882876941549e+289;-1.616095605260102e-137;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.146618503665735e-132;6.702477910931642e+43
2026.01.02 12:30:00;2026.01.02;12:30;12;5;4393.65;4386.46;4396.64;4384.58;NO;0;;4381.62788;120.2211999999963;NO;0;NO;NO;4362.37414665229;YES;2;YES;1;NO;0;NONE;NO;0;67.51548589320379;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882881110851e+289;-5.293128212058283e-132;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.703338566052574e-127;6.702477910931642e+43
2026.01.02 12:15:00;2026.01.02;12:15;12;5;4386.45;4388.22;4390.06;4385.57;NO;0;;4381.62788;48.22119999999813;NO;0;NO;NO;4361.990262474266;YES;2;YES;1;NO;0;NONE;NO;0;61.06706833788963;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882885280153e+289;-1.85182574226504e-126;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.33386347707641e-121;6.702477910931642e+43
2026.01.02 12:00:00;2026.01.02;12:00;12;5;4388.22;4385.38;4388.56;4384.62;NO;0;;4381.62788;65.9212000000025;NO;0;NO;NO;4361.599511077345;YES;2;YES;1;NO;0;NONE;NO;0;63.96560903425116;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882889449454e+289;-6.30667204187176e-121;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.448371262340551e-116;6.702477910931642e+43
2026.01.02 11:45:00;2026.01.02;11:45;11;5;4385.39;4388.62;4389.57;4384.94;NO;0;;4381.62788;37.62120000000323;NO;0;NO;NO;4361.202374031963;NO;0;YES;1;NO;0;NONE;NO;0;61.23377488021421;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882893618756e+289;-2.037541552831036e-115;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.500594891138411e-110;6.702477910931642e+43
2026.01.02 11:30:00;2026.01.02;11:30;11;5;4388.63;4388.76;4389.72;4386.61;NO;0;;4381.62788;70.02120000000104;NO;0;NO;NO;4360.802652926182;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;66.60156423584293;2;NONE;NO;Score baixo: 2.0/11.5;NO;2.096705886930322e-104;-1.099882897788058e+289;-7.337211603257213e-110;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-5.24176473427638e-105;6.702477910931642e+43
2026.01.02 11:15:00;2026.01.02;11:15;11;5;4388.75;4390.06;4391.64;4383.19;NO;0;;4381.62788;71.22119999999995;NO;0;NO;NO;4360.401371924319;NO;0;YES;1;NO;0;NONE;NO;0;66.80296063175388;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882901957359e+289;-2.44662410366446e-104;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.71699339188683e-99;6.702477910931642e+43
2026.01.02 11:00:00;2026.01.02;11:00;11;5;4390.03;4386.97;4391.25;4386.04;NO;0;;4381.62788;84.02119999999741;NO;0;NO;NO;4359.998051661603;NO;0;YES;1;NO;0;NONE;NO;0;68.865552696707;1;NONE;NO;Score baixo: 1.0/11.5;NO;2.096705886930322e-104;-1.099882906126661e+289;-8.255407015491226e-99;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-6.005717447452616e-94;6.702477910931642e+43
2026.01.02 10:45:00;2026.01.02;10:45;10;5;4387.04;4390.54;4397.27;4386.69;NO;0;;4381.62788;54.12119999999959;NO;0;NO;NO;4359.592464954418;YES;2;YES;1;NO;0;NONE;NO;0;66.63074213254531;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882910295963e+289;-2.883210904749654e-93;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.0456357672136e-88;6.702477910931642e+43
2026.01.02 10:30:00;2026.01.02;10:30;10;5;4390.54;4385.29;4390.67;4384.02;NO;0;;4381.62788;89.12119999999959;NO;0;NO;NO;4359.186753504559;YES;2;YES;1;NO;0;NONE;NO;0;72.26926527444732;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882914465265e+289;-9.443256284821259e-88;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-6.606976779634418e-83;6.702477910931642e+43
2026.01.02 10:15:00;2026.01.02;10:15;10;5;4385.29;4384.99;4385.79;4381.54;NO;0;;4381.62788;36.62119999999959;NO;0;NO;NO;4358.781496912065;YES;2;YES;1;YES;1;INSIDE_BAR;NO;0;68.56394906597279;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099882918634566e+289;-3.303767522426599e-82;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.379691962552568e-77;6.702477910931642e+43
2026.01.02 10:00:00;2026.01.02;10:00;10;5;4385;4382.66;4386.73;4380.86;NO;0;;4381.62788;33.72119999999995;NO;0;NO;NO;4358.3776735124;YES;2;YES;1;NO;0;NONE;NO;0;68.34701257238933;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.099882922803868e+289;-1.125147890051832e-76;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-7.936159525593813e-72;6.702477910931642e+43
2026.01.02 09:45:00;2026.01.02;09:45;9;5;4382.87;4375.85;4383.48;4375.34;NO;0;;4381.62788;12.42119999999886;NO;0;NO;NO;4357.975185521027;YES;2;YES;1;NO;0;NONE;NO;0;66.78367360167431;3;NONE;NO;Score baixo: 3.0/11.5;NO;2.096705886930322e-104;-1.09988292697317e+289;-3.635095600088269e-71;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-2.67715074507956e-66;6.702477910931642e+43
2026.01.02 09:30:00;2026.01.02;09:30;9;5;4375.85;4373.71;4380.8;4372.25;YES;3;1. 618;4381.62788;57.77879999999641;NO;0;NO;NO;4357.57485883737;YES;2;YES;1;NO;0;NONE;NO;0;60.86897693908627;6;NONE;NO;Score baixo: 6.0/11.5;NO;2.096705886930322e-104;-1.099882931142471e+289;-1.309002291455532e-65;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-9.351620778379291e-61;6.702477910931642e+43
2026.01.02 09:15:00;2026.01.02;09:15;9;5;4373.72;4377.18;4377.55;4371.85;YES;3;1. 618;4381.62788;79.0787999999975;NO;0;NO;NO;4357.177730859721;YES;2;YES;1;NO;0;NONE;NO;0;58.80210428653514;6;NONE;NO;Score baixo: 6.0/11.5;NO;2.096705886930322e-104;-1.099882935311773e+289;-4.36492325859236e-60;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.063218571202323e-55;6.702477910931642e+43
2026.01.02 09:00:00;2026.01.02;09:00;9;5;4377.15;4374.72;4377.91;4372.12;YES;3;1. 618;4381.62788;44.77880000000368;NO;0;NO;NO;4356.784842907553;YES;2;YES;1;NO;0;NONE;NO;0;63.84461238516718;6;NONE;NO;Score baixo: 6.0/11.5;NO;2.096705886930322e-104;-1.099882939481075e+289;-1.472813826901056e-54;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.071455796240084e-49;6.702477910931642e+43
2026.01.02 08:45:00;2026.01.02;08:45;8;5;4374.58;4374.49;4376.34;4373.23;YES;3;1. 618;4381.62788;70.47880000000077;NO;0;NO;NO;4356.395286736597;NO;0;YES;1;NO;0;NONE;NO;0;61.55058952311482;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099882943650376e+289;-5.143820139235758e-49;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-3.649536161090496e-44;6.702477910931642e+43
2026.01.02 08:30:00;2026.01.02;08:30;8;5;4374.49;4379.68;4379.82;4374.18;YES;3;1. 618;4381.62788;71.37880000000223;NO;0;NO;NO;4356.0104092736;NO;0;YES;1;YES;1;INSIDE_BAR;NO;0;61.47109520530996;5;NONE;NO;Score baixo: 5.0/11.5;NO;2.096705886930322e-104;-1.099882947819678e+289;-1.684733218017775e-43;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.178724045561884e-38;6.702477910931642e+43
2026.01.02 08:15:00;2026.01.02;08:15;8;5;4379.71;4375.24;4380.06;4373.63;YES;3;1. 618;4381.62788;19.17879999999968;NO;0;NO;NO;4355.629493677092;NO;0;YES;1;NO;0;NONE;NO;0;69.17356232787455;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.09988295198898e+289;-5.894118217025311e-38;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.245512328630088e-33;6.702477910931642e+43
2026.01.02 08:00:00;2026.01.02;08:00;8;5;4375.24;4380.53;4381.08;4373.84;YES;3;1. 618;4381.62788;63.87880000000223;NO;0;NO;NO;4355.252147338496;NO;0;YES;1;NO;0;NONE;NO;0;65.76229386533294;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.099882956158282e+289;-2.00733091253682e-32;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.415858171481274e-27;6.702477910931642e+43
2026.01.02 07:45:00;2026.01.02;07:45;7;5;4380.64;4378.89;4381.79;4378.36;YES;3;1. 618;4381.62788;9.878799999996772;NO;0;NO;NO;4354.878917508087;YES;2;YES;1;NO;0;NONE;NO;0;75.08267934063886;6;NONE;NO;Score baixo: 6.0/11.5;NO;2.096705886930322e-104;-1.099882960327583e+289;-6.485227259989461e-27;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-4.776196529926055e-22;6.702477910931642e+43
2026.01.02 07:30:00;2026.01.02;07:30;7;5;4378.75;4378.46;4379.9;4377.86;YES;3;1. 618;4381.62788;28.77880000000005;NO;0;NO;NO;4354.50842785021;YES;2;YES;1;YES;1;INSIDE_BAR;NO;0;73.87952497098917;7;NONE;NO;Score baixo: 7.0/11.5;NO;2.096705886930322e-104;-1.099882964496885e+289;-2.335338125283403e-21;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.668384897375369e-16;6.702477910931642e+43
2026.01.02 07:15:00;2026.01.02;07:15;7;5;4378.47;4377.63;4380.14;4375.17;YES;3;1. 618;4381.62788;31.5787999999975;NO;0;NO;NO;4354.139837515932;YES;2;YES;1;NO;0;NONE;NO;0;73.70485950335487;6;NONE;NO;Score baixo: 6.0/11.5;NO;1.469445698921581e-309;-3.111507639111684e-61;2.574071166608298e+208;6.113425840047736e-311;6.142758142222139e-236;;6.695647088805894e+43;4.172013485366924e-309;-8.392852033267673e-05
2026.01.02 07:00:00;2026.01.02;07:00;7;5;4377.6;4373.25;4380.09;4371.02;YES;3;1. 618;4381.62788;40.27879999999641;NO;0;NO;NO;4353.772912704636;YES;2;YES;1;YES;1;ENGULFING_BULL;NO;0;73.18756389349775;7;NONE;NO;Score baixo: 7.0/11.5;NO;2.096705886930322e-104;-1.099882972835488e+289;-2.627587670287459e-10;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-1.911541016275109e-05;6.702477910931642e+43
2026.01.02 06:45:00;2026.01.02;06:45;6;5;4373.26;4375.44;4376;4371.14;YES;3;1. 618;4381.62788;83.67879999999786;NO;0;NO;NO;4353.406851289091;NO;0;YES;1;NO;0;NONE;NO;0;70.49923521196052;4;NONE;NO;Score baixo: 4.0/11.5;NO;2.096705886930322e-104;-1.09988297700479e+289;-9.176881781773356e-05;6.113425840092696e-311;6.142758142222139e-236;;2.705664534659703e-311;-6.510990081704222;6.702477910931642e+43
